pdbid,2016_general,2016_refined,2016_core,2015_general,2015_refined,2015_core,2014_general,2014_refined,2014_core,2013_general,2013_refined,2013_core,2012_general,2012_refined,2012_core,2007_general,2007_refined,2007_core,act,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
4zek,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.66,86.877,1125.2,5.957,1.9483,9.8332,22.61,76.235,0.15178,0,0.35244,4,1321,317,447,12,0,0,0,0,1361,329,454,13,0,0,0,0,168,40,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4zhl,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.47,220.46,3021,13.276,51.924,12.811,178.26,1525.9,14.248,8.245,6.9874,11,5486,1401,2092,114,1540,398,586,30,1347,362,542,36,0,0,0,0,0,0,0,0,157,46,76,4,0,0,0,0,0,0,0,0,0,0,0,0
4zhm,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.05,148.23,2482.8,17.751,49.202,7.6239,178.37,1417.2,13.985,8.7804,9.2933,7,4825,1240,1802,102,1020,271,401,22,1264,336,493,34,0,0,0,0,0,0,0,0,152,45,73,4,0,0,0,0,0,0,0,0,0,0,0,0
4zip,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.68,164.61,2636.8,7.3395,83.168,4.9383,90.19,708.7,2.5619,29.977,0,15,5752,1586,2267,6,624,171,256,0,1096,300,445,1,0,0,0,0,0,0,0,0,183,46,73,0,0,0,0,0,0,0,0,0,0,0,0,0
4zj4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.1,157.97,2371.9,5.7995,30.143,4.4399,214.65,1811.1,11.748,32.421,5.1098,10,4590,1313,2230,136,1212,335,590,33,912,269,465,33,0,0,0,0,0,0,0,0,190,56,87,6,0,0,0,0,0,0,0,0,0,0,0,0
4zj6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.52,158.36,2408,6.3254,35.545,4.0712,241.33,1898.2,11.835,45.542,4.9721,10,4853,1383,2334,141,1276,351,624,34,914,270,479,32,0,0,0,0,0,0,0,0,195,55,92,6,0,0,0,0,0,0,0,0,0,0,0,0
4zji,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.47,105,1675.6,2.8152,50.46,1.2895,31.901,242.23,1.4444,12.587,0,2,3898,1022,1220,64,808,213,257,15,0,0,0,0,178,46,52,3,0,0,0,0,0,0,0,0,160,42,54,1,0,0,0,0,0,0,0,0
4zl4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.86,162.67,2377.3,8.6301,38.35,11.895,81.95,614.71,2.6023,12.639,0.39586,22,4864,1195,1914,27,1106,261,432,6,1081,255,411,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4zls,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.09,175.93,2495.7,7.7366,71.712,4.0264,63.803,647.46,3.9564,17.371,0,15,5059,1396,1974,5,363,103,149,0,1203,332,490,2,0,0,0,0,0,0,0,0,181,50,77,0,0,0,0,0,0,0,0,0,0,0,0,0
4zme,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.3,80.275,1001.2,3.8085,0,2.4113,15.735,95.389,0.078059,0,0,2,1392,371,528,0,743,196,274,0,460,125,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4zo5,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.82,124.7,1751.1,1.7795,72.225,1.4993,42.229,378.74,1.5245,24.62,0,7,4150,844,977,59,485,99,106,6,724,152,180,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4zow,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.12,46.222,1115,3.2109,32.323,2.5221,19.877,122.33,0.014706,0,0.245,6,1951,412,517,22,337,72,90,4,804,165,213,9,0,0,0,0,0,0,0,0,0,0,0,0,304,68,87,4,0,0,0,0,0,0,0,0
4zvi,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.33,68.06,1081.6,2.5655,25.422,2.3112,7.52,121.28,0.71369,0.42284,0,6,1614,493,553,24,380,115,124,5,305,101,104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,71,101,6,0,0,0,0
4zwx,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.7,97.999,1364.1,6.0892,15.682,2,76.835,369.65,2.3458,0.051044,0,18,1911,527,792,13,348,96,121,2,1534,409,596,10,0,0,0,0,0,0,0,0,331,87,114,2,0,0,0,0,0,0,0,0,0,0,0,0
4zwz,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.7,80.294,1400.2,5.9654,2.4322,3.9733,39.3,256.78,1.2712,0,0,7,1915,536,602,11,383,112,114,2,1923,526,591,12,0,0,0,0,0,0,0,0,380,110,117,2,0,0,0,0,0,0,0,0,0,0,0,0
4zx0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,99.614,1609.4,4.6043,3.485,2.6128,44.197,381.78,2.7562,2,1.0214,8,2228,586,692,15,360,102,112,2,2031,529,612,13,0,0,0,0,0,0,0,0,360,99,108,2,0,0,0,0,0,0,0,0,0,0,0,0
4zx1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.14,61.744,1341,4.2631,6.4492,2.3391,59.787,238.98,9.8249,0.94532,0,7,1919,529,632,12,367,106,114,2,1646,450,512,11,0,0,0,0,0,0,0,0,367,108,112,2,0,0,0,0,0,0,0,0,0,0,0,0
4zyf,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.64,120.4,1832.8,2.9229,84.92,0.22383,51.879,493.34,1.5279,57.668,0,9,4697,1106,1338,60,380,96,120,5,393,94,111,4,0,0,0,0,0,0,0,0,0,0,0,0,181,37,45,3,0,0,0,0,0,0,0,0
4zzd,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.6,114.14,1339.9,4.8093,27.778,1.6662,37.245,244.59,6.0165,0,5.2261,5,2512,626,719,44,599,162,162,10,827,206,240,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4zzx,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.9,105.52,1122.9,2.3414,42.828,2.2942,10.634,78.604,2.1673,3.2282,2,5,2294,523,812,20,356,88,131,3,513,121,191,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4zzy,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.6,127.26,1526.1,3.1711,60.025,2.7536,18.126,176.13,3.2225,13.683,2,3,3197,727,1053,26,477,120,161,4,338,77,109,2,427,97,142,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4zzz,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.06,95.52,1080.6,2.0463,40.247,2.5579,25.219,86.942,3.7024,3.1309,2,5,2192,529,691,23,334,87,112,3,493,125,161,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a2i,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.06,121.2,1474.5,8.9368,35.212,3.8565,82.234,609.06,7.8279,1.7027,4.6963,16,2574,714,923,10,831,228,298,4,1060,285,365,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a5q,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.68,57.298,964.61,4.0449,17.524,3.5192,12.19,97.957,0.14062,0.61522,0,2,1669,393,814,3,460,110,233,0,148,35,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a7b,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.57,131.13,1431.2,2.5637,50.664,0,27.889,224.97,2.3012,25.496,2,6,2489,623,1318,40,159,43,94,3,205,49,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a81,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.54,59.426,1204,3.0859,32.39,3.3048,36.989,279.65,0.77554,10.648,0,5,2451,661,1100,3,465,126,221,0,265,74,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5aba,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.98,82.234,1021.9,1.7355,18.625,0,16.375,130.97,2.42,9.4824,2,3,1508,379,758,26,158,43,83,3,149,35,82,2,0,0,0,0,0,0,0,0,0,0,0,0,114,25,52,2,124,29,58,2,0,0,0,0
5abp,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,True,6.64,65.035,936.16,5.3513,0,7.0835,7.2923,14.659,0.016641,0,0,1,990,277,383,24,0,0,0,0,945,261,375,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5acy,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.19,84.839,1401.3,2.9613,80.791,0.76131,33.575,331.22,2.8953,47.777,0,6,3219,685,1307,59,348,77,137,5,175,37,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5afv,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.59,69.014,981.78,4.867,51.702,0,34.224,119.27,4.3793,25.826,0,5,2440,530,852,2,651,144,227,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ahw,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.17,126.37,1378.5,7.1143,0,6.8288,19.127,133.2,0.17347,0,0,1,1567,389,516,0,740,176,234,0,897,232,316,0,0,0,0,0,139,36,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5alb,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.71,193.16,2313.4,5.3035,47.91,3.0366,33.932,349.06,0.62858,4.4546,0,10,4280,1020,1157,6,1186,284,344,0,529,119,141,0,384,92,110,3,0,0,0,0,194,46,51,0,0,0,0,0,0,0,0,0,0,0,0,0
5am6,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.73,77.009,1384,3.1105,34.207,2.7053,17.52,193.12,3.4541,6.5913,5.7104,2,2763,682,917,8,794,203,265,1,154,40,52,0,148,38,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5am7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.19,73.178,1392.5,3.1681,30.627,2.6573,19.754,194.85,3.5961,6.5963,5.5957,2,2788,684,866,18,803,202,249,5,154,40,51,1,150,39,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5amd,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.55,85.533,1394.8,5.747,28.267,4.0157,28.089,192.74,3.6147,3.7304,2,6,2284,596,834,15,363,107,126,2,1061,287,368,6,0,0,0,0,0,0,0,0,388,111,132,2,0,0,0,0,0,0,0,0,0,0,0,0
5amg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.22,78.45,1280.1,5.773,21.532,3.7102,22.479,151.49,2.6434,0.95807,2,7,1947,507,676,12,361,105,121,2,1046,279,358,6,0,0,0,0,0,0,0,0,385,110,127,2,0,0,0,0,0,0,0,0,0,0,0,0
5aml,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.15,87.714,1211.2,4.4025,23.634,3.3532,18.237,139.46,2.1491,0.2011,2,4,1829,476,616,11,358,100,115,2,1038,273,350,6,0,0,0,0,0,0,0,0,383,106,125,2,0,0,0,0,0,0,0,0,0,0,0,0
5aoi,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.03,70.112,839.23,2.1913,29.95,0,8.2691,61.204,0,6.9715,0,3,1454,343,564,24,197,43,80,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,32,50,2,0,0,0,0
5aoj,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.68,78.061,1023,2.9589,26.735,0.8696,14.478,66.844,2.5608,7.8469,2,1,1501,352,578,22,155,35,58,2,296,74,125,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,57,101,3
5aol,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.32,62.702,871.96,1.5778,35.699,0.93377,2.99,30.694,0,1.428,0,1,1166,269,452,14,265,63,116,4,0,0,0,0,502,114,192,6,0,0,0,0,0,0,0,0,0,0,0,0,154,36,59,2,0,0,0,0
5aut,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.17,80.989,1245.3,2.6506,55.537,1.0658,30.244,129.27,4.8228,18.981,2.8987,3,2593,610,872,16,173,44,59,1,515,125,171,3,0,0,0,0,0,0,0,0,180,43,59,1,0,0,0,0,0,0,0,0,0,0,0,0
5azf,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.44,138.65,1753.1,9.3496,83.04,5.7724,58.791,460.73,2.8744,3.88,0.41653,15,3335,759,1213,11,575,127,220,1,898,199,364,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5boj,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,56.911,1084.7,3.0349,49.455,0,8.9682,82.094,0.084124,10.353,0,5,2368,552,913,17,0,0,0,0,439,112,170,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5bry,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.82,148.04,2348.2,11.42,53.013,5.4973,77.064,517.58,3.0785,2.8749,0,13,4579,1278,1778,6,497,137,199,1,1293,357,512,1,0,0,0,0,0,0,0,0,185,48,75,0,0,0,0,0,0,0,0,0,0,0,0,0
5bs4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,145.59,2315.2,9.7442,55.804,7.713,76.095,511.07,3.0973,2.9213,0,12,4452,1263,1720,4,629,179,251,2,1172,323,468,0,0,0,0,0,0,0,0,0,181,48,73,0,0,0,0,0,0,0,0,0,0,0,0,0
5btx,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.55,102.35,885.09,4.1659,0,3.7704,18.8,132.04,0.26083,0,0,1,1034,276,359,10,523,139,192,7,535,136,180,2,0,0,0,0,80,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5bv3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.17,162.02,1772.1,10.95,0,9.2734,33.673,253.62,0.60007,0,0,6,2209,568,601,11,983,256,266,5,1976,490,528,11,0,0,0,0,346,89,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5bwc,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.21,89.205,1450.5,3.1345,68.654,0.26165,16.717,146.33,1.6435,9.2381,0,10,3397,661,965,18,677,128,195,2,301,59,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5byi,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.51,84.027,1054.8,4.1408,30.977,1.7828,8.2745,80.391,0,2.7296,0,4,1763,449,562,12,577,153,188,4,400,109,116,2,0,0,0,0,0,0,0,0,209,57,59,1,0,0,0,0,0,0,0,0,0,0,0,0
5c1m,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10.8,96.419,1977.8,4.5396,49.154,2.3782,65.793,323.06,4.7243,65.942,0,2,5198,1147,1693,79,375,82,127,5,351,73,114,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c1w,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.06,61.047,732.31,0.61468,42.408,0,2.8381,22.081,0,2.9639,0,1,1176,241,403,17,299,66,109,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,57,106,5,0,0,0,0,0,0,0,0
5c28,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.66,61.309,744.16,0.96346,38.237,0,4.7398,20.253,0,3.1976,0,1,1175,242,414,17,442,95,166,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,28,53,2,0,0,0,0,0,0,0,0
5c2a,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.32,102.16,1211.3,3.14,53.219,0,14.003,136.42,1.6893,4.0733,0,4,2226,499,851,31,660,151,255,10,0,0,0,0,0,0,0,0,0,0,0,0,169,42,69,3,155,32,52,2,0,0,0,0,0,0,0,0
5c2h,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.09,146.55,1805,3.4801,59.216,0,23.618,217.68,1.1913,11.741,0,8,3501,769,1099,49,818,185,271,11,170,38,53,2,0,0,0,0,0,0,0,0,175,41,63,3,160,36,49,2,0,0,0,0,0,0,0,0
5c3p,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.46,55.617,725.61,4.5402,8.4861,7.3511,0.8768,20.324,0,0,0,2,889,261,303,0,0,0,0,0,841,238,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c5t,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.13,57.835,737.97,7.1007,5.0996,4.6136,0.95862,20.471,0,0,0,2,968,243,287,5,0,0,0,0,897,227,272,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5c8n,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.55,101.97,1610.8,4.9962,17.031,1.8772,39.917,336.18,1.8124,15.049,0,7,3480,874,1069,104,1291,318,388,38,151,38,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cap,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.28,104.07,1584.8,4.4548,23.041,0.92999,33,310.71,2.9461,14.321,0,7,3165,795,932,91,1040,254,297,29,506,126,152,14,0,0,0,0,0,0,0,0,165,42,50,5,0,0,0,0,0,0,0,0,0,0,0,0
5caq,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.57,101.47,1505.4,4.2287,19.181,0.71448,32.5,300.27,1.3518,12.741,0,5,3204,810,939,96,1197,293,346,34,136,35,42,4,169,40,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cas,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.85,125.76,1790.2,4.5442,23.295,0.64435,48.832,423.27,1.7156,12.909,0,7,3370,844,1173,97,1211,295,417,34,266,61,95,8,601,155,223,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cau,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.8,118.4,1730.8,4.8019,26.499,0.65747,49.493,427.14,1.659,9.3346,0,7,3312,837,1032,98,1179,288,365,34,261,62,84,8,608,160,206,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cbm,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.77,67.221,1017.3,10.421,10.141,5.9852,20.56,54.537,0.80115,6.1828,0,4,1655,427,630,32,168,44,64,3,584,160,234,10,0,0,0,0,169,47,67,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cbr,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.74,117.16,1330.3,6.8211,34.305,7.8152,11.028,132.94,1.0827,8.4962,0,3,2467,592,866,37,337,79,118,5,463,102,167,5,0,0,0,0,0,0,0,0,0,0,0,0,345,77,119,6,0,0,0,0,0,0,0,0
5cbs,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.41,103.17,1261.6,4.9202,35.193,6.0009,17.702,94.8,1.5062,15.761,0,3,2396,580,1247,11,159,37,78,2,421,97,220,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cc2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.1,101.9,903.49,3.4377,34.923,3.0236,6.6213,50.417,0,4.0944,0,0,1674,407,525,4,175,43,51,1,440,104,137,0,0,0,0,0,0,0,0,0,0,0,0,0,164,34,48,1,0,0,0,0,0,0,0,0
5cep,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.84,87.483,1482.2,2.4328,37.969,1,12.588,195.01,1.0786,10.899,0,5,2446,613,950,29,742,190,284,9,0,0,0,0,522,132,184,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ceq,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.38,112.21,1546.2,3.2897,33.552,1,18.452,256.26,1.2476,11.472,0,5,2895,732,1284,33,908,233,366,11,53,10,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cjf,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.59,57.269,1155.2,2.8358,40.525,1.7518,15.605,136.69,0.24474,31.971,0,4,2587,674,809,17,267,68,72,1,487,133,143,2,0,0,0,0,0,0,0,0,201,55,57,1,0,0,0,0,0,0,0,0,0,0,0,0
5cp9,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.51,45.774,460.12,4.4392,34.63,2.0762,2.7507,18.112,0,1.6932,0,2,769,207,240,7,0,0,0,0,300,76,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5cqu,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.54,73.576,1254,2.1348,37.811,0,11.627,182.68,0.61122,3.4132,0,7,2118,580,724,14,933,268,328,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,174,218,4,0,0,0,0
5cs3,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.15,49.371,729.15,1.4834,7.6353,2.2145,7.0665,61.383,0.24994,0,0,6,989,262,267,14,215,55,58,4,377,99,96,4,0,0,0,0,0,0,0,0,103,26,26,1,0,0,0,0,0,0,0,0,0,0,0,0
5ct2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.92,61.587,683.11,2.3187,26.363,1.6343,1.8287,43.812,0,2.9904,0,5,992,253,333,16,125,32,39,2,281,74,77,1,0,0,0,0,0,0,0,0,99,25,28,1,0,0,0,0,0,0,0,0,0,0,0,0
5d1r,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.84,65.942,1000.6,0.70787,74.542,0,1.3408,54.031,1.3889,6.9724,0,12,2323,439,639,24,0,0,0,0,263,54,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5d21,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.38,68.002,898.24,5.8331,1.6208,7.131,13.936,94.12,0.30112,0,0,3,1085,287,633,12,0,0,0,0,631,165,346,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5dgu,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.35,143.07,2388,7.9096,55.369,4.4482,85.873,545.88,3.4498,2.8215,0,13,4795,1333,1887,9,376,107,154,0,1445,390,575,2,0,0,0,0,0,0,0,0,185,47,75,0,0,0,0,0,0,0,0,0,0,0,0,0
5dgw,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.05,139.09,2399.9,8.727,53.259,5.0475,86.969,567.77,2.6179,6.2263,0,14,4861,1345,1827,7,503,140,194,1,1310,360,504,1,0,0,0,0,0,0,0,0,182,47,73,0,0,0,0,0,0,0,0,0,0,0,0,0
5dit,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.15,122.68,1821.8,2.3303,76.249,1.8283,78.953,641.42,4.9057,34.064,0,15,4520,967,1229,0,229,45,65,0,899,193,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5dq8,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.14,66.272,1134.9,2.114,64.97,1,16.47,123.03,2.5961,16.922,2,3,2393,500,622,38,194,37,48,3,314,67,79,4,509,103,118,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5dqe,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.63,66.61,1000.4,3.5445,61.303,1,8.6947,84.866,2.8198,9.9724,2,2,2239,462,627,33,188,37,50,2,313,64,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,31,43,3,0,0,0,0
